Code Acte;Code acte/activité/phase;Libellé long;Code Activité;Code Phase;Code regroupement;Tarif secteur 1 et 2 adhérant à l'OPTAM/OPTAM-CO;Tarif secteur 2 non adhérant à l'OPTAM/OPTAM-CO; Quantité d'actes  ; Base de remboursement  ; Montants remboursés ;Catégorie d'acte;Sous-catégorie d'acte
DZMA010;DZMA01050;Réparation d'une malposition des gros vaisseaux avec communication interventriculaire, par pose de conduit extracardiaque ou mobilisation de l'artère pulmonaire, par thoracotomie avec CEC;5;0;ATM;333.70 €;313.50 €;6;2 002.20 €;2 002.20 €;Autres Actes de Chirurgie;Actes chirurgicaux
DZMA010;DZMA01040;Réparation d'une malposition des gros vaisseaux avec communication interventriculaire, par pose de conduit extracardiaque ou mobilisation de l'artère pulmonaire, par thoracotomie avec CEC;4;0;ADA;621.29 €;621.29 €;6;3 819.74 €;3 819.74 €;Autres Actes de Chirurgie;Actes chirurgicaux
DZMA010;DZMA01010;Réparation d'une malposition des gros vaisseaux avec communication interventriculaire, par pose de conduit extracardiaque ou mobilisation de l'artère pulmonaire, par thoracotomie avec CEC;1;0;ADC;2 087.30 €;1 693.42 €;8;18 519.73 €;18 519.73 €;Autres Actes de Chirurgie;Actes chirurgicaux
DZMA011;DZMA01150;Réparation de la tétralogie de Fallot avec section de l'anneau pulmonaire, par thoracotomie avec CEC;5;0;ATM;333.70 €;313.50 €;19;6 340.30 €;6 340.30 €;Autres Actes de Chirurgie;Actes chirurgicaux
DZMA011;DZMA01140;Réparation de la tétralogie de Fallot avec section de l'anneau pulmonaire, par thoracotomie avec CEC;4;0;ADA;608.46 €;608.46 €;19;11 928.74 €;11 928.74 €;Autres Actes de Chirurgie;Actes chirurgicaux
DZMA011;DZMA01110;Réparation de la tétralogie de Fallot avec section de l'anneau pulmonaire, par thoracotomie avec CEC;1;0;ADC;1 460.54 €;1 329.90 €;25;40 915.21 €;40 915.21 €;Autres Actes de Chirurgie;Actes chirurgicaux
DZMA012;DZMA01210;Réparation à l'étage atrial de la transposition des gros vaisseaux, par thoracotomie avec CEC;1;0;ADC;1 783.14 €;1 429.23 €;2;1 429.23 €;1 429.23 €;Autres Actes de Chirurgie;Actes chirurgicaux
DZQJ001;DZQJ00190;;9;0;;  ;  ; -     ;  ;  ;Échographie cardiaque;Imagerie Échographie
DZQJ001;DZQJ00110;Échographie-doppler du coeur et des vaisseaux intrathoraciques, par voie oesophagienne [Échocardiographie-doppler transoesophagienne];1;0;ADE;143.08 €;143.08 €;20 623;2 892 845.29 €;2 890 342.45 €;Échographie cardiaque;Imagerie Échographie
DZQJ002;DZQJ00210;Échographie-doppler peropératoire du coeur et des vaisseaux intrathoraciques par voie oesophagienne, pour contrôle de la correction chirurgicale d'une cardiopathie congénitale ou d'une valvopathie [valvulopathie];1;0;ADE;122.85 €;122.85 €;1 177;144 174.60 €;144 126.60 €;Autres Échographies;Imagerie Échographie
DZQJ006;DZQJ00610;Échographie-doppler du coeur et des vaisseaux intrathoraciques par voie oesophagienne, au lit du malade;1;0;ADE;158.16 €;158.16 €;3 113;484 438.17 €;483 918.68 €;Échographie cardiaque;Imagerie Échographie
DZQJ007;DZQJ00710;Échographie-doppler peropératoire du coeur et des vaisseaux intrathoraciques par voie oesophagienne, pour surveillance de défaillance cardiocirculatoire à l'issue d'une CEC;1;0;ADE;122.85 €;122.85 €;746;89 963.79 €;89 812.50 €;Autres Échographies;Imagerie Échographie
DZQJ008;DZQJ00810;Échographie-doppler transthoracique et échographie-doppler par voie oesophagienne du coeur et des vaisseaux intrathoraciques;1;0;ADE;160.11 €;160.11 €;5 376;832 564.32 €;830 173.19 €;Échographie cardiaque;Imagerie Échographie
DZQJ009;DZQJ00910;Échographie-doppler transthoracique du coeur et des vaisseaux intrathoraciques, avec injection intraveineuse de produit de contraste ultrasonore ne franchissant pas le poumon;1;0;ADE;107.65 €;107.65 €;1 183;118 941.44 €;106 210.64 €;Échographie cardiaque;Imagerie Échographie
DZQJ010;DZQJ01010;Échographie-doppler transthoracique et échographie-doppler par voie oesophagienne du coeur et des vaisseaux intrathoraciques, avec injection intraveineuse de produit de contraste ultrasonore ne franchissant pas le poumon;1;0;ADE;168.39 €;168.39 €;1 300;215 038.19 €;214 487.73 €;Échographie cardiaque;Imagerie Échographie
DZQJ011;DZQJ01110;Échographie-doppler du coeur et des vaisseaux intrathoraciques par voie oesophagienne, avec injection intraveineuse de produit de contraste ultrasonore ne franchissant pas le poumon;1;0;ADE;152.16 €;152.16 €;3 042;461 839.50 €;460 945.93 €;Échographie cardiaque;Imagerie Échographie
DZQJ900;DZQJ90010;Restitution tridimensionnelle informatisée des structures cardiaques et des flux, au cours d'une échographie du coeur et des vaisseaux intrathoraciques;1;0;ADE;  ;  ;6; -   € ; -   € ;Autres Échographies;Imagerie Échographie
DZQM002;DZQM00210;Échocardiographie transthoracique continue avec épreuve de stress sur lit ergométrique;1;0;ADE;170.66 €;170.66 €;101 608;17 322 240.58 €;17 297 056.46 €;Échographie cardiaque;Imagerie Échographie
DZQM003;DZQM00310;Échographie-doppler transthoracique du coeur et des vaisseaux intrathoraciques, au cours d'un acte thérapeutique intracavitaire cardiaque par voie vasculaire transcutanée;1;0;ADE;  ;  ;217;290.75 €; -   € ;Autres Échographies;Imagerie Échographie
DZQM005;DZQM00510;Échographie-doppler transthoracique du coeur et des vaisseaux intrathoraciques, au lit du malade;1;0;ADE;111.71 €;111.71 €;143 618;16 383 146.60 €;15 824 625.71 €;Échographie cardiaque;Imagerie Échographie
DZQM006;DZQM00610;Échographie-doppler transthoracique du coeur et des vaisseaux intrathoraciques;1;0;ADE;96.49 €;96.49 €;3 913 014;377 406 411.93 €;326 647 841.88 €;Échographie cardiaque;Imagerie Échographie
DZQM008;DZQM00810;Remnographie [IRM] fonctionnelle du coeur, avec épreuve pharmacologique de stress;1;0;ADI;69.00 €;69.00 €;10 193;702 768.36 €;618 427.06 €;Autres IRM;Imagerie IRM
DZQN001;DZQN00110;Remnographie [IRM] morphologique du coeur;1;0;ADI;69.00 €;69.00 €;11 345;783 942.16 €;661 821.71 €;Autres IRM;Imagerie IRM
DZQN002;DZQN00210;Remnographie [IRM] fonctionnelle du coeur, sans épreuve pharmacologique de stress;1;0;ADI;69.00 €;69.00 €;9 101;627 661.00 €;540 466.35 €;Autres IRM;Imagerie IRM
DZQX005;DZQX00510;Examen anatomopathologique à visée carcinologique de pièce d'exérèse de tumeur du coeur;1;0;ATM;62.15 €;62.15 €;83;5 158.45 €;4 822.93 €;Autres examens à visée K d'exérèse;Autres examens à visée K d'exérèse
DZSA002;DZSA00240;Hémostase secondaire à un acte sur le coeur et/ou les vaisseaux intrathoraciques, par thoracotomie;4;0;ADA;347.03 €;347.03 €;451;153 426.73 €;153 426.73 €;Autres Actes de Chirurgie;Actes chirurgicaux
DZSA002;DZSA00210;Hémostase secondaire à un acte sur le coeur et/ou les vaisseaux intrathoraciques, par thoracotomie;1;0;ADC;447.38 €;347.26 €;465;232 458.35 €;232 458.35 €;Autres Actes de Chirurgie;Actes chirurgicaux
EABA001;EABA00140;Enrobage d'un anévrisme artériel intracrânien, par craniotomie;4;0;ADA;638.20 €;638.20 €;1;638.20 €;638.20 €;Autres Actes de Chirurgie;Actes chirurgicaux
EABA001;EABA00110;Enrobage d'un anévrisme artériel intracrânien, par craniotomie;1;0;ADC;730.89 €;730.89 €;1;778.40 €;778.40 €;Autres Actes de Chirurgie;Actes chirurgicaux
EACA001;EACA00140;Exclusion de fistule artérioveineuse de la faux du cerveau ou de la tente du cervelet, par craniotomie;4;0;ADA;373.67 €;373.67 €;1;373.67 €;373.67 €;Autres Actes de Chirurgie;Actes chirurgicaux
EACA001;EACA00110;Exclusion de fistule artérioveineuse de la faux du cerveau ou de la tente du cervelet, par craniotomie;1;0;ADC;711.84 €;588.43 €;1;626.68 €;626.68 €;Autres Actes de Chirurgie;Actes chirurgicaux
EACA002;EACA00240;Exclusion d'anévrismes artériels intracrâniens multiples, par craniotomie unique;4;0;ADA;604.77 €;604.77 €;2;1 209.54 €;1 209.54 €;Autres Actes de Chirurgie;Actes chirurgicaux
EACA002;EACA00210;Exclusion d'anévrismes artériels intracrâniens multiples, par craniotomie unique;1;0;ADC;1 098.24 €;944.21 €;3;3 332.23 €;3 322.23 €;Autres Actes de Chirurgie;Actes chirurgicaux
EACA003;EACA00340;Exclusion d'un anévrisme artériel intracrânien d'un diamètre supérieur à 20 mm, par craniotomie;4;0;ADA;634.53 €;634.53 €;11;6 979.83 €;6 979.83 €;Autres Actes de Chirurgie;Actes chirurgicaux
EACA003;EACA00310;Exclusion d'un anévrisme artériel intracrânien d'un diamètre supérieur à 20 mm, par craniotomie;1;0;ADC;1 349.94 €;1 046.30 €;11;13 379.69 €;13 379.69 €;Autres Actes de Chirurgie;Actes chirurgicaux
EACA004;EACA00440;Exclusion d'un anévrisme artériel vertébrobasilaire d'un diamètre inférieur ou égal à 20 mm, par craniotomie;4;0;ADA;671.19 €;671.19 €; -     ;  ;  ;Autres Actes de Chirurgie;Actes chirurgicaux
EACA004;EACA00410;Exclusion d'un anévrisme artériel vertébrobasilaire d'un diamètre inférieur ou égal à 20 mm, par craniotomie;1;0;ADC;1 046.30 €;1 046.30 €; -     ;  ;  ;Autres Actes de Chirurgie;Actes chirurgicaux
EACA005;EACA00540;Exclusion de fistule artérioveineuse d'un sinus veineux dural [fistule ostéodurale], par craniotomie;4;0;ADA;305.86 €;305.86 €;1;152.93 €;152.93 €;Autres Actes de Chirurgie;Actes chirurgicaux
EACA005;EACA00510;Exclusion de fistule artérioveineuse d'un sinus veineux dural [fistule ostéodurale], par craniotomie;1;0;ADC;563.66 €;502.48 €;1;267.57 €;267.57 €;Autres Actes de Chirurgie;Actes chirurgicaux
EACA006;EACA00640;Exclusion de fistule artérioveineuse durale de la convexité, par craniotomie;4;0;ADA;267.74 €;267.74 €; -     ;  ;  ;Autres Actes de Chirurgie;Actes chirurgicaux
EACA006;EACA00610;Exclusion de fistule artérioveineuse durale de la convexité, par craniotomie;1;0;ADC;418.00 €;418.00 €; -     ;  ;  ;Autres Actes de Chirurgie;Actes chirurgicaux
EACA007;EACA00740;Exclusion d'un anévrisme artériel supratentoriel d'un diamètre inférieur ou égal à 20 mm, par craniotomie;4;0;ADA;602.28 €;602.28 €;9;5 445.67 €;5 445.67 €;Autres Actes de Chirurgie;Actes chirurgicaux
EACA007;EACA00710;Exclusion d'un anévrisme artériel supratentoriel d'un diamètre inférieur ou égal à 20 mm, par craniotomie;1;0;ADC;846.55 €;754.34 €;29;23 614.83 €;23 660.83 €;Autres Actes de Chirurgie;Actes chirurgicaux
EAFA002;EAFA00210;Exérèse d'une tumeur du glomus [corpuscule] tympanojugulaire par abord transpétreux, avec déroutement du nerf facial;1;0;ADC;919.66 €;919.66 €;3;1 058.66 €;1 058.66 €;Autres Actes de Chirurgie;Actes chirurgicaux
EAFA003;EAFA00340;Exérèse de malformation artérioveineuse cérébrale superficielle supratentorielle d'un diamètre inférieur ou égal à 30 mm, par craniotomie;4;0;ADA;431.60 €;431.60 €;4;1 510.60 €;1 510.60 €;Autres Actes de Chirurgie;Actes chirurgicaux
EAFA003;EAFA00310;Exérèse de malformation artérioveineuse cérébrale superficielle supratentorielle d'un diamètre inférieur ou égal à 30 mm, par craniotomie;1;0;ADC;912.48 €;704.80 €;5;3 895.51 €;3 895.51 €;Autres Actes de Chirurgie;Actes chirurgicaux
EAFA004;EAFA00440;Exérèse d'une tumeur du glomus [corpuscule] tympanojugulaire étendue à la fosse postérieure, par craniotomie;4;0;ADA;699.78 €;699.78 €;1;699.78 €;699.78 €;Autres Actes de Chirurgie;Actes chirurgicaux
EAFA004;EAFA00410;Exérèse d'une tumeur du glomus [corpuscule] tympanojugulaire étendue à la fosse postérieure, par craniotomie;1;0;ADC;1 243.56 €;1 243.56 €;1;1 324.39 €;1 324.39 €;Autres Actes de Chirurgie;Actes chirurgicaux
EAFA005;EAFA00540;Exérèse de malformation artérioveineuse encéphalique infratentorielle, par craniotomie;4;0;ADA;558.29 €;558.29 €;2;1 116.58 €;1 116.58 €;Autres Actes de Chirurgie;Actes chirurgicaux
EAFA005;EAFA00510;Exérèse de malformation artérioveineuse encéphalique infratentorielle, par craniotomie;1;0;ADC;1 028.76 €;860.02 €;3;3 324.39 €;3 314.39 €;Autres Actes de Chirurgie;Actes chirurgicaux
EAFA006;EAFA00640;Exérèse d'une tumeur du glomus [corpuscule] tympanojugulaire par abord transpétreux, sans déroutement du nerf facial;4;0;ADA;332.99 €;332.99 €;2;665.98 €;665.98 €;Autres Actes de Chirurgie;Actes chirurgicaux
EAFA006;EAFA00610;Exérèse d'une tumeur du glomus [corpuscule] tympanojugulaire par abord transpétreux, sans déroutement du nerf facial;1;0;ADC;1 164.24 €;850.82 €;2;1 812.24 €;1 812.24 €;Autres Actes de Chirurgie;Actes chirurgicaux
EAFA007;EAFA00740;Exérèse d'une tumeur du glomus [corpuscule] tympanojugulaire étendue aux structures cervicales, par craniocervicotomie;4;0;ADA;289.73 €;289.73 €;2;579.46 €;579.46 €;Autres Actes de Chirurgie;Actes chirurgicaux
EAFA007;EAFA00710;Exérèse d'une tumeur du glomus [corpuscule] tympanojugulaire étendue aux structures cervicales, par craniocervicotomie;1;0;ADC;713.71 €;713.71 €;3;1 815.02 €;1 815.02 €;Autres Actes de Chirurgie;Actes chirurgicaux
EAFA008;EAFA00840;Exérèse de malformation artérioveineuse cérébrale profonde supratentorielle, par craniotomie;4;0;ADA;520.16 €;520.16 €;16;8 370.71 €;8 370.71 €;Autres Actes de Chirurgie;Actes chirurgicaux
EAFA008;EAFA00810;Exérèse de malformation artérioveineuse cérébrale profonde supratentorielle, par craniotomie;1;0;ADC;1 150.71 €;930.75 €;17;19 360.00 €;19 360.00 €;Autres Actes de Chirurgie;Actes chirurgicaux
EAFA009;EAFA00940;Exérèse de malformation artérioveineuse cérébrale superficielle supratentorielle d'un diamètre supérieur à 30 mm, par craniotomie;4;0;ADA;512.83 €;512.83 €;3;1 588.79 €;1 588.79 €;Autres Actes de Chirurgie;Actes chirurgicaux
EAFA009;EAFA00910;Exérèse de malformation artérioveineuse cérébrale superficielle supratentorielle d'un diamètre supérieur à 30 mm, par craniotomie;1;0;ADC;1 139.36 €;924.17 €;4;4 472.23 €;4 472.23 €;Autres Actes de Chirurgie;Actes chirurgicaux
EAJF341;EAJF34140;Évacuation de thrombus d'artère intracrânienne par voie artérielle transcutanée;4;0;ADA;287.56 €;287.56 €;4;1 173.24 €;1 173.24 €;Autres Actes Médicaux Thérapeutiques;Actes techniques médicaux thérapeutiques
EAJF341;EAJF34110;Évacuation de thrombus d'artère intracrânienne par voie artérielle transcutanée;1;0;ATM;942.20 €;942.20 €;6;4 998.56 €;4 998.56 €;Autres Actes Médicaux Thérapeutiques;Actes techniques médicaux thérapeutiques
EAMA001;EAMA00110;Reconstruction d'un sinus veineux de la dure-mère ou d'une artère intracrânienne par autogreffe, au cours d'une intervention intracrânienne;1;0;ADC;  ;  ;1; -   € ; -   € ;Autres Actes de Chirurgie;Actes chirurgicaux
EANF002;EANF00240;Fibrinolyse in situ suprasélective d'artère intracrânienne, par voie artérielle transcutanée;4;0;ADA;137.41 €;137.41 €;14;2 011.98 €;2 011.98 €;Autres Actes Médicaux Thérapeutiques;Actes techniques médicaux thérapeutiques
EANF002;EANF00210;Fibrinolyse in situ suprasélective d'artère intracrânienne, par voie artérielle transcutanée;1;0;ATM;313.50 €;313.50 €;27;7 450.30 €;7 432.30 €;Autres Actes Médicaux Thérapeutiques;Actes techniques médicaux thérapeutiques
EAQH001;EAQH00110;Artériographie cérébrale sélective, avec exploration comparative des fonctions cognitives des hémisphères cérébraux par injection intracarotidienne de barbiturique à action rapide [test de Wada];1;0;ADI;288.00 €;288.00 €;1;144.00 €;144.00 €;Autres radiographies;Imagerie Radiographie
EAQH002;EAQH00210;Scanographie des vaisseaux encéphaliques [Angioscanner cérébral];1;0;ADI;25.27 €;25.27 €;6 307;189 949.42 €;151 959.48 €;Autres scanographies;Imagerie Scanographie
EAQJ001;EAQJ00110;Remnographie des vaisseaux encéphaliques [Angio-IRM cérébrale];1;0;ADI;69.00 €;69.00 €;6 719;461 978.98 €;364 915.42 €;Autres IRM;Imagerie IRM
EAQM001;EAQM00110;Surveillance continue de la circulation artérielle intracrânienne par doppler transcrânien, par 24 heures;1;0;ADE;  ;  ;4; -   € ; -   € ;Échographie vasculaire (artère, veine);Imagerie Échographie
EAQM002;EAQM00210;Monitorage de la circulation artérielle intracrânienne par doppler pulsé transcrânien;1;0;ADE;43.62 €;43.62 €;15;632.49 €;577.96 €;Échographie vasculaire (artère, veine);Imagerie Échographie
EAQM003;EAQM00310;Échographie-doppler transcrânienne des vaisseaux intracrâniens, avec épreuve pharmacodynamique;1;0;ADE;54.99 €;54.99 €;51;2 749.51 €;2 626.96 €;Échographie vasculaire (artère, veine);Imagerie Échographie
EAQM004;EAQM00410;Échographie-doppler transcrânienne des vaisseaux intracrâniens, sans épreuve pharmacodynamique;1;0;ADE;54.99 €;54.99 €;1 659;63 333.36 €;54 314.87 €;Échographie vasculaire (artère, veine);Imagerie Échographie
EAQM005;EAQM00510;Échographie-doppler transfontanellaire des vaisseaux intracrâniens;1;0;ADE;69.93 €;69.93 €;1 221;85 191.85 €;72 445.71 €;Échographie vasculaire (artère, veine);Imagerie Échographie
EASF001;EASF00140;Oblitération de plusieurs anévrismes sacculaires artériels intracrâniens en dehors d'une période aigüe hémorragique, par voie artérielle transcutanée;4;0;ADA;243.12 €;243.12 €;4;1 001.66 €;1 001.66 €;Autres Actes Médicaux Thérapeutiques;Actes techniques médicaux thérapeutiques
EASF001;EASF00110;Oblitération de plusieurs anévrismes sacculaires artériels intracrâniens en dehors d'une période aigüe hémorragique, par voie artérielle transcutanée;1;0;ATM;522.50 €;522.50 €;10;4 945.62 €;4 927.62 €;Autres Actes Médicaux Thérapeutiques;Actes techniques médicaux thérapeutiques
EASF002;EASF00240;Occlusion intraluminale d'un vaisseau intracrânien afférent à une tumeur, par voie vasculaire transcutanée;4;0;ADA;229.90 €;229.90 €;1;239.10 €;239.10 €;Autres Actes Médicaux Thérapeutiques;Actes techniques médicaux thérapeutiques
EASF002;EASF00210;Occlusion intraluminale d'un vaisseau intracrânien afférent à une tumeur, par voie vasculaire transcutanée;1;0;ATM;522.50 €;522.50 €;3;1 274.90 €;1 256.90 €;Autres Actes Médicaux Thérapeutiques;Actes techniques médicaux thérapeutiques
