Code Acte;Code acte/activité/phase;Libellé long;Code Activité;Code Phase;Code regroupement;Tarif secteur 1 et 2 adhérant à l'OPTAM/OPTAM-CO;Tarif secteur 2 non adhérant à l'OPTAM/OPTAM-CO; Quantité d'actes  ;Base de remboursement ;Montants remboursés;Catégorie d'acte;Sous-catégorie d'acte
BKGA003;BKGA00340;Ablation de corps étranger de l'orbite sans électroaimant, avec orbitotomie osseuse;4;0;ADA;122.35 €;122.35 €;2;244.70 €;244.70 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKGA003;BKGA00310;Ablation de corps étranger de l'orbite sans électroaimant, avec orbitotomie osseuse;1;0;ADC;274.54 €;229.45 €;2;503.99 €;503.99 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKGA004;BKGA00440;Exentération de l'orbite étendue aux structures musculaires adjacentes et/ou aux parois osseuses, avec comblement par autogreffe cutanée et lambeau musculaire temporal;4;0;ADA;139.55 €;139.55 €;2;287.47 €;287.47 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKGA004;BKGA00410;Exentération de l'orbite étendue aux structures musculaires adjacentes et/ou aux parois osseuses, avec comblement par autogreffe cutanée et lambeau musculaire temporal;1;0;ADC;368.07 €;368.07 €;17;1 186.14 €;1 177.14 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKGA005;BKGA00540;Ablation de corps étranger de l'orbite sans électroaimant, sans orbitotomie osseuse;4;0;ADA;91.19 €;91.19 €;32;3 052.15 €;3 052.15 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKGA005;BKGA00510;Ablation de corps étranger de l'orbite sans électroaimant, sans orbitotomie osseuse;1;0;ADC;167.20 €;167.20 €;41;6 821.60 €;6 793.60 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKGA006;BKGA00640;Exentération de l'orbite étendue aux structures musculaires adjacentes et/ou aux parois osseuses, sans comblement;4;0;ADA;109.53 €;109.53 €;5;561.88 €;561.88 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKGA006;BKGA00610;Exentération de l'orbite étendue aux structures musculaires adjacentes et/ou aux parois osseuses, sans comblement;1;0;ADC;269.74 €;269.74 €;5;1 398.70 €;1 398.70 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKGA007;BKGA00740;Exentération de l'orbite;4;0;ADA;95.24 €;95.24 €;2;219.19 €;219.19 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKGA007;BKGA00710;Exentération de l'orbite;1;0;ADC;219.68 €;219.68 €;2;439.36 €;439.36 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKGA008;BKGA00840;Ablation de corps étranger de l'orbite avec électroaimant, sans orbitotomie osseuse;4;0;ADA;90.46 €;90.46 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
BKGA008;BKGA00810;Ablation de corps étranger de l'orbite avec électroaimant, sans orbitotomie osseuse;1;0;ADC;167.20 €;167.20 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
BKHA002;BKHA00240;Biopsie de lésion de l'orbite, par abord conjonctivopalpébral;4;0;ADA;74.41 €;74.41 €;31;2 428.22 €;2 428.22 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKHA002;BKHA00210;Biopsie de lésion de l'orbite, par abord conjonctivopalpébral;1;0;ADC;70.20 €;70.20 €;41;2 772.90 €;2 674.62 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKHA003;BKHA00340;Biopsie de lésion de l'orbite, par abord latéral ou par abord ethmoïdal;4;0;ADA;75.51 €;75.51 €;6;458.69 €;458.69 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKHA003;BKHA00310;Biopsie de lésion de l'orbite, par abord latéral ou par abord ethmoïdal;1;0;ADC;154.01 €;133.22 €;9;1 225.93 €;1 225.93 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKHB003;BKHB00310;Biopsie des organes accessoires de l'oeil, par voie orbitaire sans guidage;1;0;ATM;52.58 €;52.58 €;0;;;Actes techniques médicaux diagnostiques;Autres Actes Médicaux Diagnostiques
BKJA001;BKJA00140;Évacuation de collection de l'orbite;4;0;ADA;67.08 €;67.08 €;22;1 481.78 €;1 481.78 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKJA001;BKJA00110;Évacuation de collection de l'orbite;1;0;ADC;74.40 €;60.71 €;31;1 822.94 €;1 726.02 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKKP003;BKKP00340;Changement d'un implant intraorbitaire, après énucléation ou éviscération du bulbe [globe] oculaire;4;0;ADA;84.31 €;84.31 €;11;936.08 €;936.08 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKKP003;BKKP00310;Changement d'un implant intraorbitaire, après énucléation ou éviscération du bulbe [globe] oculaire;1;0;ADC;167.20 €;167.20 €;12;1 839.20 €;1 839.20 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKLA001;BKLA00140;Pose de matériau inerte intraorbitaire pour correction d'énophtalmie;4;0;ADA;128.22 €;128.22 €;28;3 645.25 €;3 645.25 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKLA001;BKLA00110;Pose de matériau inerte intraorbitaire pour correction d'énophtalmie;1;0;ADC;283.39 €;283.39 €;42;12 335.25 €;12 335.25 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKLA002;BKLA00240;Insertion secondaire d'un implant intraorbitaire, après énucléation ou éviscération du bulbe [globe] oculaire;4;0;ADA;77.71 €;77.71 €;6;430.20 €;430.20 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKLA002;BKLA00210;Insertion secondaire d'un implant intraorbitaire, après énucléation ou éviscération du bulbe [globe] oculaire;1;0;ADC;122.71 €;122.71 €;6;613.56 €;613.56 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKLA003;BKLA00340;Pose d'autogreffe intraorbitaire pour correction d'énophtalmie;4;0;ADA;128.22 €;128.22 €;61;8 042.96 €;8 042.96 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKLA003;BKLA00310;Pose d'autogreffe intraorbitaire pour correction d'énophtalmie;1;0;ADC;283.39 €;283.39 €;63;18 791.60 €;18 791.60 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKLB001;BKLB00110;Injection thérapeutique intraorbitaire, rétrobulbaire ou latérobulbaire, d'agent pharmacologique;1;0;ATM;18.10 €;18.10 €;815;8 869.00 €;8 570.43 €;Actes techniques médicaux thérapeutiques;Autres Actes Médicaux Thérapeutiques
BKLP001;BKLP00110;Pose ou changement de conformateur ou de prothèse d'expansion orbitaire;1;0;ATM;23.02 €;23.02 €;12;138.12 €;134.67 €;Actes techniques médicaux thérapeutiques;Autres Actes Médicaux Thérapeutiques
BKLP002;BKLP00210;Pose d'une épithèse orbitopalpébrale;1;0;ATM;;;1;0.00 €;0.00 €;Actes techniques médicaux thérapeutiques;Autres Actes Médicaux Thérapeutiques
BKMA001;BKMA00140;Reconstruction totale de la cavité orbitaire par autogreffe;4;0;ADA;131.70 €;131.70 €;74;10 146.40 €;10 146.40 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKMA001;BKMA00110;Reconstruction totale de la cavité orbitaire par autogreffe;1;0;ADC;294.79 €;294.79 €;76;22 109.26 €;22 109.26 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKMA002;BKMA00240;Reconstruction orbitopalpébrale par matériau inerte et/ou autogreffe, après exentération de l'orbite;4;0;ADA;143.25 €;143.25 €;5;733.45 €;733.45 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKMA002;BKMA00210;Reconstruction orbitopalpébrale par matériau inerte et/ou autogreffe, après exentération de l'orbite;1;0;ADC;329.24 €;329.24 €;6;1 903.20 €;1 903.20 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKMA003;BKMA00340;Reconstruction partielle de la cavité orbitaire par autogreffe;4;0;ADA;122.91 €;122.91 €;103;12 769.16 €;12 769.16 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKMA003;BKMA00310;Reconstruction partielle de la cavité orbitaire par autogreffe;1;0;ADC;257.00 €;257.00 €;121;28 141.50 €;28 141.50 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKMA004;BKMA00440;Restauration du volume orbitaire par matériau inerte et/ou autogreffe;4;0;ADA;107.33 €;107.33 €;82;7 992.81 €;7 992.81 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKMA004;BKMA00410;Restauration du volume orbitaire par matériau inerte et/ou autogreffe;1;0;ADC;230.18 €;230.18 €;90;16 457.87 €;15 997.51 €;Actes chirurgicaux;Autres Actes de Chirurgie
BKMP001;BKMP00140;Moulage de la cavité de l'orbite pour fabrication de conformateur ou de prothèse d'expansion orbitaire, sous anesthésie générale ou locorégionale;4;0;ADA;66.72 €;66.72 €;19;1 238.88 €;1 212.20 €;Actes techniques médicaux thérapeutiques;Autres Actes Médicaux Thérapeutiques
BKMP001;BKMP00110;Moulage de la cavité de l'orbite pour fabrication de conformateur ou de prothèse d'expansion orbitaire, sous anesthésie générale ou locorégionale;1;0;ATM;51.09 €;51.09 €;20;894.10 €;858.33 €;Actes techniques médicaux thérapeutiques;Autres Actes Médicaux Thérapeutiques
BKQX004;BKQX00410;Examen anatomopathologique à visée carcinologique de pièce d'exentération de l'orbite;1;0;ATM;89.44 €;89.44 €;5;459.99 €;433.16 €;Autres examens à visée K d'exérèse;Autres examens à visée K d'exérèse
BLMP001;BLMP00110;Adaptation bilatérale de lentille de contact pour kératocône ou astigmatisme irrégulier;1;0;ATM;88.32 €;88.32 €;2 768;243 178.40 €;172 830.94 €;Actes techniques médicaux thérapeutiques;Autres Actes Médicaux Thérapeutiques
BLMP002;BLMP00210;Adaptation unilatérale ou bilatérale de lentille de contact souple;1;0;ATM;81.60 €;81.60 €;23 912;1 944 606.91 €;1 370 680.54 €;Actes techniques médicaux thérapeutiques;Autres Actes Médicaux Thérapeutiques
BLMP003;BLMP00310;Adaptation unilatérale de lentille de contact pour kératocône ou astigmatisme irrégulier;1;0;ATM;71.04 €;71.04 €;647;44 658.60 €;31 969.51 €;Actes techniques médicaux thérapeutiques;Autres Actes Médicaux Thérapeutiques
BLMP005;BLMP00510;Adaptation unilatérale ou bilatérale de lentille de contact rigide;1;0;ATM;88.32 €;88.32 €;3 330;291 231.20 €;208 337.94 €;Actes techniques médicaux thérapeutiques;Autres Actes Médicaux Thérapeutiques
BLMP006;BLMP00610;Adaptation bilatérale de verre scléral obtenu par moulage;1;0;ATM;88.32 €;88.32 €;93;8 169.60 €;5 940.10 €;Actes techniques médicaux thérapeutiques;Autres Actes Médicaux Thérapeutiques
BLMP007;BLMP00710;Adaptation unilatérale de verre scléral obtenu par moulage;1;0;ATM;71.04 €;71.04 €;48;3 409.92 €;2 509.76 €;Actes techniques médicaux thérapeutiques;Autres Actes Médicaux Thérapeutiques
BLQP001;BLQP00110;Enregistrement des potentiels évoqués visuels avec stimulation par flash lumineux;1;0;ATM;53.76 €;53.76 €;3 338;103 807.17 €;75 079.53 €;Actes techniques médicaux diagnostiques;Examen fonctionnel et direct de l'oeil, hors annexes
BLQP002;BLQP00210;Campimétrie ou périmétrie manuelle ou automatisée, sans programme spécifique de mesure de seuils;1;0;ATM;31.20 €;31.20 €;59 737;1 679 360.80 €;1 239 698.80 €;Actes techniques médicaux diagnostiques;Examen fonctionnel et direct de l'oeil, hors annexes
BLQP003;BLQP00310;Mesure de l'acuité visuelle, par étude de la sensibilité au contraste;1;0;ATM;;;310;173.80 €;0.00 €;Actes techniques médicaux diagnostiques;Examen fonctionnel et direct de l'oeil, hors annexes
BLQP004;BLQP00410;Campimétrie ou périmétrie manuelle ou automatisée, avec programmes spécifiques de mesure de seuils;1;0;ATM;33.36 €;33.36 €;534 828;16 212 373.63 €;12 055 087.65 €;Actes techniques médicaux diagnostiques;Examen fonctionnel et direct de l'oeil, hors annexes
BLQP005;BLQP00510;Mesure de l'adaptation visuelle à l'obscurité avec courbe d'adaptation;1;0;ATM;33.36 €;33.36 €;1 151;24 579.30 €;19 069.01 €;Actes techniques médicaux diagnostiques;Examen fonctionnel et direct de l'oeil, hors annexes
BLQP007;BLQP00710;Exploration du sens chromatique [vision des couleurs] par assortiment;1;0;ATM;42.21 €;42.21 €;57 596;2 360 565.05 €;1 790 809.66 €;Actes techniques médicaux diagnostiques;Examen fonctionnel et direct de l'oeil, hors annexes
BLQP008;BLQP00810;Exploration du sens chromatique [vision des couleurs] par épreuves pseudo-isochromatiques;1;0;ATM;18.05 €;18.05 €;59 601;558 588.89 €;400 846.99 €;Actes techniques médicaux diagnostiques;Examen fonctionnel et direct de l'oeil, hors annexes
BLQP009;BLQP00910;Enregistrement des potentiels évoqués visuels par inversion du stimulus de contraste;1;0;ATM;64.80 €;60.16 €;1 728;96 900.88 €;75 887.12 €;Actes techniques médicaux diagnostiques;Examen fonctionnel et direct de l'oeil, hors annexes
BLQP010;BLQP01010;Examen de la vision binoculaire;1;0;ATM;25.32 €;25.32 €;8 681 044;118 167 315.06 €;84 715 736.26 €;Actes techniques médicaux diagnostiques;Examen fonctionnel et direct de l'oeil, hors annexes
BLQP011;BLQP01110;Mesure de l'acuité visuelle potentielle par interférométrie au laser;1;0;ATM;;;127;108.51 €;0.00 €;Actes techniques médicaux diagnostiques;Examen fonctionnel et direct de l'oeil, hors annexes
BLQP012;BLQP01210;Évaluation de l'acuité visuelle par la technique du regard préférentiel, avant l'âge de 2 ans;1;0;ATM;25.30 €;22.73 €;11 989;150 561.16 €;126 082.62 €;Actes techniques médicaux diagnostiques;Examen fonctionnel et direct de l'oeil, hors annexes
BLQP014;BLQP01410;Détermination objective de l'acuité visuelle par étude des potentiels évoqués visuels [PEV];1;0;ATM;55.80 €;55.80 €;1 456;60 536.52 €;51 309.92 €;Actes techniques médicaux diagnostiques;Examen fonctionnel et direct de l'oeil, hors annexes
BLQP015;BLQP01510;Mesure de la fonction visuelle centrale et scotométrie par ophtalmoscope à balayage laser;1;0;ATM;;;25;15.00 €;0.00 €;Actes techniques médicaux diagnostiques;Examen fonctionnel et direct de l'oeil, hors annexes
BLQP016;BLQP01610;Exploration du sens chromatique [vision des couleurs] assistée par ordinateur avec enregistrement et mesures;1;0;ATM;38.53 €;38.53 €;3 342;126 131.73 €;99 297.60 €;Actes techniques médicaux diagnostiques;Examen fonctionnel et direct de l'oeil, hors annexes
BLRP001;BLRP00110;Séance de stimulation de la vision binoculaire et de l'amblyopie;1;0;ATM;23.89 €;23.89 €;4 458;105 812.78 €;74 376.33 €;Actes techniques médicaux thérapeutiques;Autres Actes Médicaux Thérapeutiques
BZQK001;BZQK00110;Tomographie unilatérale ou bilatérale de l'oeil par scanographie à cohérence optique;1;0;ATM;47.88 €;47.88 €;6 530 725;261 001 318.79 €;203 263 991.17 €;Actes techniques médicaux diagnostiques;Imagerie, photographie, angiographie de l'oeil
BZQM001;BZQM00110;Échographie de l'oeil et/ou de l'orbite en mode B;1;0;ADE;47.88 €;47.88 €;51 303;2 273 779.97 €;1 835 686.27 €;Actes techniques médicaux diagnostiques;Imagerie, photographie, angiographie de l'oeil
BZQM002;BZQM00210;Échographie de l'oeil et/ou de l'orbite avec biométrie;1;0;ADE;36.66 €;36.66 €;15 377;489 872.75 €;363 002.13 €;Actes techniques médicaux diagnostiques;Imagerie, photographie, angiographie de l'oeil
BZQM003;BZQM00310;Échographie-doppler unilatérale ou bilatérale de l'oeil et/ou de l'orbite;1;0;ADE;69.93 €;69.93 €;4 246;243 718.57 €;217 857.90 €;Imagerie Échographie;Échographie vasculaire (artère, veine)
BZQP002;BZQP00210;Fluoroscopie de l'oeil;1;0;ATM;27.54 €;27.54 €;3 775 132;86 196 042.08 €;62 239 756.56 €;Actes techniques médicaux diagnostiques;Examen fonctionnel et direct de l'oeil, hors annexes
BZQP003;BZQP00310;Biomicroscopie de l'oeil aux ultrasons;1;0;ADE;46.58 €;46.58 €;26 449;917 179.62 €;682 879.22 €;Actes techniques médicaux diagnostiques;Imagerie, photographie, angiographie de l'oeil
BZQX004;BZQX00410;Examen anatomopathologique à visée carcinologique de pièce d'exérèse d'organe accessoire de l'oeil;1;0;ATM;51.28 €;51.28 €;7 543;389 390.67 €;327 973.93 €;Autres examens à visée K d'exérèse;Autres examens à visée K d'exérèse
CAEA001;CAEA00140;Transposition du lobule de l'auricule;4;0;ADA;61.22 €;61.22 €;146;6 377.71 €;6 377.71 €;Actes chirurgicaux;Autres Actes de Chirurgie
CAEA001;CAEA00110;Transposition du lobule de l'auricule;1;0;ADC;131.87 €;102.82 €;304;32 779.50 €;31 308.76 €;Actes chirurgicaux;Autres Actes de Chirurgie
CAEA002;CAEA00210;Repositionnement de tout ou partie de l'auricule, sans anastomose vasculaire;1;0;ADC;125.40 €;125.40 €;572;77 806.56 €;77 716.56 €;Actes chirurgicaux;Autres Actes de Chirurgie
CAEA003;CAEA00340;Réimplantation de tout ou partie de l'auricule avec anastomoses vasculaires;4;0;ADA;147.65 €;147.65 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
CAEA003;CAEA00310;Réimplantation de tout ou partie de l'auricule avec anastomoses vasculaires;1;0;ADC;380.86 €;380.86 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
CAFA001;CAFA00140;Exérèse de l'oreille externe élargie au rocher;4;0;ADA;253.90 €;253.90 €;13;3 455.03 €;3 455.03 €;Actes chirurgicaux;Autres Actes de Chirurgie
CAFA001;CAFA00110;Exérèse de l'oreille externe élargie au rocher;1;0;ADC;770.77 €;648.94 €;26;15 236.39 €;14 915.52 €;Actes chirurgicaux;Autres Actes de Chirurgie
CAFA002;CAFA00210;Exérèse partielle non transfixiante de l'auricule;1;0;ADC;46.79 €;44.70 €;8 863;359 871.88 €;282 067.12 €;Actes techniques médicaux thérapeutiques;Exérèse de lésion cutanée, sous cutanée ou des tissus mous
CAFA003;CAFA00340;Exérèse totale de l'auricule, sans exérèse du cartilage du méat acoustique externe;4;0;ADA;49.12 €;49.12 €;49;2 213.83 €;2 213.83 €;Actes chirurgicaux;Autres Actes de Chirurgie
CAFA003;CAFA00310;Exérèse totale de l'auricule, sans exérèse du cartilage du méat acoustique externe;1;0;ADC;125.40 €;125.40 €;62;5 898.76 €;5 898.76 €;Actes chirurgicaux;Autres Actes de Chirurgie
CAFA004;CAFA00440;Exérèse de l'oreille externe élargie à l'oreille moyenne;4;0;ADA;100.62 €;100.62 €;12;1 294.43 €;1 294.43 €;Actes chirurgicaux;Autres Actes de Chirurgie
CAFA004;CAFA00410;Exérèse de l'oreille externe élargie à l'oreille moyenne;1;0;ADC;364.98 €;308.25 €;15;4 929.91 €;4 929.91 €;Actes chirurgicaux;Autres Actes de Chirurgie
CAFA005;CAFA00510;Exérèse partielle transfixiante de l'auricule;1;0;ADC;95.72 €;73.07 €;9 731;636 086.84 €;580 056.96 €;Actes techniques médicaux thérapeutiques;Exérèse de lésion cutanée, sous cutanée ou des tissus mous
CAFA006;CAFA00610;Excision de chondrite de l'auricule;1;0;ADC;78.54 €;63.11 €;599;43 163.39 €;34 267.42 €;Actes chirurgicaux;Autres Actes de Chirurgie
CAFA007;CAFA00740;Exérèse totale de l'auricule et du cartilage du méat acoustique externe;4;0;ADA;53.89 €;53.89 €;67;2 830.36 €;2 830.36 €;Actes chirurgicaux;Autres Actes de Chirurgie
CAFA007;CAFA00710;Exérèse totale de l'auricule et du cartilage du méat acoustique externe;1;0;ADC;166.32 €;149.13 €;116;12 822.39 €;12 764.39 €;Actes chirurgicaux;Autres Actes de Chirurgie
